"pomiar" "Szczep" "warunki"
"777" 6.23261680571572 "C" 1
"778" 4.64447755419283 "C" 1
"779" 6.36172864630608 "C" 1
"780" 4.73360062102529 "C" 1
"781" 4.81350283392617 "C" 1
"782" 3.63639394681066 "C" 1
"783" 5.80315408409282 "C" 1
"784" 5.70753197383212 "C" 1
"785" 6.34762534470768 "C" 1
"786" 6.94453696849428 "C" 1
"787" 5.4632372686823 "C" 1
"788" 3.29955007480162 "C" 1
"789" 4.40645647529304 "C" 1
"790" 6.84767484619659 "C" 1
"791" 3.00223368391067 "C" 1
"792" 10.3282444102603 "C" 1
"793" 4.66545399014381 "C" 1
"794" 6.34258049271135 "C" 1
"795" 4.24882042111592 "C" 1
"796" 5.92029537994595 "C" 1
"797" 5.71059467654635 "C" 1
"798" 3.99119899314288 "C" 1
"799" 2.96332291171894 "C" 1
"800" 5.23586206500742 "C" 1
"801" 6.81799581439955 "C" 1
"802" 3.57168270258508 "C" 1
"803" 9.54439924094134 "C" 1
"804" 8.58758878969779 "C" 1
"805" 8.17336480976022 "C" 1
"806" 6.0724513550627 "C" 1
"807" 7.59821484823779 "C" 1
"808" 10.5015570433576 "C" 1
"809" 3.72812934045346 "C" 1
"810" 7.58566527891731 "C" 1
"811" 5.46342346703359 "C" 1
"812" 5.9251153531351 "C" 1
"813" 3.77759638593755 "C" 1
"814" 7.80085359151807 "C" 1
"815" 5.64822877595538 "C" 1
"816" 8.31926119665292 "C" 1
"817" 3.62893535062049 "C" 1
"818" 7.14348760693915 "C" 1
"819" 7.51115564221559 "C" 1
"820" 3.78992974312447 "C" 1
"821" 6.34012161080623 "C" 1
"822" 4.6386655753592 "C" 1
"823" 4.74408338211341 "C" 1
"824" 3.70931150499912 "C" 1
"825" 4.49833621318188 "C" 1
"826" 9.26174715976516 "C" 1
"827" 6.92373390068758 "C" 1
"828" 5.82976426503072 "C" 1
"829" 6.33976822886849 "C" 1
"830" 4.69649930002364 "C" 1
"831" 5.0567487277687 "C" 1
"832" 5.00743134990482 "C" 1
"833" 6.37703213288071 "C" 1
"834" 5.80462481124506 "C" 1
"835" 5.95278491075749 "C" 1
"836" 9.36413102828133 "C" 1
"837" 6.01134655627893 "C" 1
"838" 3.61543916917496 "C" 1
"839" 4.99336730430102 "C" 1
"840" 5.63627317985001 "C" 1
"841" 5.09459378932857 "C" 1
"842" 6.8756499240644 "C" 1
"843" 9.24571573449606 "C" 1
"844" 6.570285384869 "C" 1
"845" 7.15434559430417 "C" 1
"846" 8.12674696998595 "C" 1
"847" 3.56562629135949 "C" 1
"848" 4.31887623511841 "C" 1
"849" 7.48014179235668 "C" 1
"850" 5.57130361069853 "C" 1
"851" 3.93397098315842 "C" 1
"852" 5.44745793616259 "C" 1
"853" 8.71794832391289 "C" 1
"854" 7.09350601250432 "C" 1
"855" 5.42905513973951 "C" 1
"856" 4.88142487004736 "C" 1
"857" 4.45398810391796 "C" 1
"858" 4.28535542766596 "C" 1
"859" 5.55484306334458 "C" 1
"860" 7.40793388092265 "C" 1
"861" 6.06481431227404 "C" 1
"862" 5.74452875507245 "C" 1
"863" 9.21891301310949 "C" 1
"864" 5.97876631924999 "C" 1
"865" 7.5803206574797 "C" 1
"866" 6.26231197302469 "C" 1
"867" 4.77469116746447 "C" 1
"868" 6.70278189776545 "C" 1
"869" 3.95971247701143 "C" 1
"870" 4.14233291795665 "C" 1
"871" 4.75020315961948 "C" 1
"872" 6.65051726737353 "C" 1
"873" 7.49733245803226 "C" 1
"874" 9.39494064853633 "C" 1
"875" 5.76859304397121 "C" 1
"876" 4.89475302666429 "C" 1
"877" 6.40578749571943 "C" 1
"878" 3.68597815696064 "C" 1
"879" 4.14457277163213 "C" 1
"880" 8.48418045550785 "C" 1
"881" 6.20095186823811 "C" 1
"882" 5.00839226994462 "C" 1
"883" 5.66673147299199 "C" 1
"884" 6.08052551534325 "C" 1
"885" 6.83905114603703 "C" 1
"886" 4.58881171193757 "C" 1
"887" 4.26556359013484 "C" 1
"888" 5.68598250081882 "C" 1
"889" 3.64448218808318 "C" 1
"890" 7.91094470573639 "C" 1
"891" 6.04237136287235 "C" 1
"892" 2.31876257471766 "C" 1
"893" 5.42613490741911 "C" 1
"894" 5.8285155270087 "C" 1
"895" 3.9363515391833 "C" 1
"896" 3.90902031300207 "C" 1
"897" 6.33999654179434 "C" 1
"898" 8.07788444830869 "C" 1
"899" 5.80663579559751 "C" 1
"900" 4.35875035209061 "C" 1
"901" 3.42373403787566 "A" 2
"902" 3.24528387326692 "A" 2
"903" 4.05408199857243 "A" 2
"904" 4.05404067237961 "A" 2
"905" 4.4852283148234 "A" 2
"906" 2.9645895884275 "A" 2
"907" 2.9193279059746 "A" 2
"908" 3.54143832873346 "A" 2
"909" 3.57971124010541 "A" 2
"910" 4.11496894564837 "A" 2
"911" 3.73332850765052 "A" 2
"912" 3.99299435936212 "A" 2
"913" 5.21423662418112 "A" 2
"914" 4.95774767159681 "A" 2
"915" 4.29690305178491 "A" 2
"916" 3.00740989133832 "A" 2
"917" 3.31305126987027 "A" 2
"918" 3.88865199806475 "A" 2
"919" 4.57903947060819 "A" 2
"920" 4.39613487346671 "A" 2
"921" 4.88372106683288 "A" 2
"922" 2.56791833990804 "A" 2
"923" 2.69173470306014 "A" 2
"924" 5.37208192505801 "A" 2
"925" 5.30111752879153 "A" 2
"926" 4.50950982482426 "A" 2
"927" 3.46670117676387 "A" 2
"928" 3.88762922914522 "A" 2
"929" 3.88214330867262 "A" 2
"930" 4.42710735947001 "A" 2
"931" 4.33706817363456 "A" 2
"932" 4.12556474354644 "A" 2
"933" 3.3293044087977 "A" 2
"934" 4.09004365528366 "A" 2
"935" 4.32644954879187 "A" 2
"936" 4.55962516558664 "A" 2
"937" 1.43409883121089 "A" 2
"938" 4.9113254676453 "A" 2
"939" 4.01329893246076 "A" 2
"940" 3.31171040066735 "A" 2
"941" 3.73506827094628 "A" 2
"942" 3.60008689641112 "A" 2
"943" 2.85666095586118 "A" 2
"944" 3.4664778836424 "A" 2
"945" 4.36159270579304 "A" 2
"946" 3.55872343758139 "A" 2
"947" 4.07168371312352 "A" 2
"948" 3.25247592928068 "A" 2
"949" 5.60273629167254 "A" 2
"950" 4.4343475944896 "A" 2
"951" 4.05964687040698 "A" 2
"952" 3.5451657524985 "A" 2
"953" 3.38364647298062 "A" 2
"954" 4.76412295378046 "A" 2
"955" 3.45803848478331 "A" 2
"956" 3.93390579195482 "A" 2
"957" 4.63876621226923 "A" 2
"958" 3.63984907485485 "A" 2
"959" 3.33547232838631 "A" 2
"960" 3.67390548595964 "A" 2
"961" 2.74560204500012 "A" 2
"962" 3.68370068687511 "A" 2
"963" 4.12311840869449 "A" 2
"964" 4.7300438136735 "A" 2
"965" 2.72915823312483 "A" 2
"966" 3.11945474260876 "A" 2
"967" 3.84503551849857 "A" 2
"968" 4.7409453370549 "A" 2
"969" 4.27644946764795 "A" 2
"970" 4.82547968615267 "A" 2
"971" 4.85935382958903 "A" 2
"972" 3.3618231110379 "A" 2
"973" 2.39530184405086 "A" 2
"974" 4.02535352695631 "A" 2
"975" 4.72466372550709 "A" 2
"976" 5.27373002196903 "A" 2
"977" 4.52605952488308 "A" 2
"978" 4.99487398620662 "A" 2
"979" 5.27412950672289 "A" 2
"980" 3.28090353040806 "A" 2
"981" 3.42457801679058 "A" 2
"982" 3.80944806631786 "A" 2
"983" 3.72954723959567 "A" 2
"984" 5.54402428342664 "A" 2
"985" 3.72357183447054 "A" 2
"986" 4.54933411582195 "A" 2
"987" 3.51166113182605 "A" 2
"988" 4.73022472422775 "A" 2
"989" 4.76520703308088 "A" 2
"990" 4.56573743079412 "A" 2
"991" 4.04377973644401 "A" 2
"992" 2.4369946222281 "A" 2
"993" 4.31177427021877 "A" 2
"994" 3.60075947729139 "A" 2
"995" 4.03147167569916 "A" 2
"996" 5.64929202289791 "A" 2
"997" 3.62825600744947 "A" 2
"998" 4.45940116343243 "A" 2
"999" 4.53025479006346 "A" 2
"1000" 3.37375266027674 "A" 2
"1001" 4.03739993918687 "A" 2
"1002" 4.07728750049234 "A" 2
"1003" 3.04486986962053 "A" 2
"1004" 2.47703829699608 "A" 2
"1005" 5.59158201961204 "A" 2
"1006" 3.87342306688878 "A" 2
"1007" 3.1153458707487 "A" 2
"1008" 3.96081303003887 "A" 2
"1009" 4.19581720876195 "A" 2
"1010" 4.52561209541091 "A" 2
"1011" 3.66826107388007 "A" 2
"1012" 4.97307785151657 "A" 2
"1013" 5.4588660588284 "A" 2
"1014" 4.06751172687036 "A" 2
"1015" 3.91531531710463 "A" 2
"1016" 5.21533419186745 "A" 2
"1017" 4.02166532157331 "A" 2
"1018" 4.89922824376381 "A" 2
"1019" 2.47743736150722 "A" 2
"1020" 4.11011211510563 "A" 2
"1021" 3.03269570909977 "A" 2
"1022" 2.06290668836248 "A" 2
"1023" 3.67991218332067 "A" 2
"1024" 4.83399546975208 "A" 2
"1025" 3.59160739548987 "A" 2
"1026" 3.58822263334363 "A" 2
"1027" 5.3957968317399 "A" 2
"1028" 2.11147643554281 "A" 2
"1029" 4.54169188421747 "A" 2
"1030" 4.18566417809595 "A" 2
"1031" 3.74690192000964 "A" 2
"1032" 4.20544762432762 "A" 2
"1033" 3.2022367099993 "A" 2
"1034" 4.43874291652638 "A" 2
"1035" 3.13962654900746 "A" 2
"1036" 3.92129586593772 "A" 2
"1037" 4.60550830700737 "A" 2
"1038" 4.21107680215669 "A" 2
"1039" 4.50604102899391 "A" 2
"1040" 3.78426279622045 "A" 2
"1041" 3.84208357231006 "A" 2
"1042" 3.80236236092857 "A" 2
"1043" 2.68738922838232 "A" 2
"1044" 4.38619853378122 "A" 2
"1045" 4.02514456404302 "A" 2
"1046" 4.33227917821822 "A" 2
"1047" 2.61441648950102 "A" 2
"1048" 4.59597692209253 "A" 2
"1049" 3.86100419642919 "A" 2
"1050" 3.06827590783724 "A" 2
"1051" 4.55729602477627 "A" 2
"1052" 3.89049403054447 "A" 2
"1053" 2.21779206148552 "A" 2
"1054" 4.51169144326131 "A" 2
"1055" 4.60493738506612 "A" 2
"1056" 3.81240438006279 "A" 2
"1057" 4.83688763396687 "A" 2
"1058" 3.51903707924418 "A" 2
"1059" 3.4292567731575 "A" 2
"1060" 2.80520863488798 "A" 2
"1061" 4.22318316171156 "A" 2
"1062" 2.73573490107499 "A" 2
"1063" 3.80180517569649 "A" 2
"1064" 4.56463559847694 "A" 2
"1065" 4.14006634543122 "A" 2
"1066" 4.96273089757508 "A" 2
"1067" 3.47344100627162 "A" 2
"1068" 4.05243287034466 "A" 2
"1069" 4.22077325842316 "A" 2
"1070" 4.82038757402902 "A" 2
"1071" 4.10469312238173 "A" 2
"1072" 3.47495724457827 "A" 2
"1073" 4.07030639861872 "A" 2
"1074" 4.62365857051237 "A" 2
"1075" 2.74060609065347 "A" 2
"1076" 4.17328525303147 "A" 2
"1077" 4.97439766975472 "A" 2
"1078" 4.44594059347038 "A" 2
"1079" 3.21951137642841 "A" 2
"1080" 2.97155707845562 "A" 2
"1081" 2.97397380284883 "A" 2
"1082" 5.18119213631193 "A" 2
"1083" 4.22009602548523 "A" 2
"1084" 3.13240478910472 "A" 2
"1085" 3.79309270457977 "A" 2
"1086" 3.44903482049075 "A" 2
"1087" 2.69651915625667 "A" 2
"1088" 2.94738514470216 "A" 2
"1089" 4.04050576190187 "A" 2
"1090" 3.6593602637212 "A" 2
"1091" 3.33342839593414 "A" 2
"1092" 3.32590479412827 "A" 2
"1093" 4.11916851978471 "A" 2
"1094" 3.97746388484668 "A" 2
"1095" 3.1957918512357 "A" 2
"1096" 4.1741588533686 "A" 2
"1097" 4.6267780644371 "A" 2
"1098" 3.23201452414993 "A" 2
"1099" 4.08533008335034 "A" 2
"1100" 3.44834191583128 "A" 2
"1101" 4.0118293955674 "A" 2
"1102" 3.01186522642987 "A" 2
"1103" 4.12037240703323 "A" 2
"1104" 3.30423537673861 "A" 2
"1105" 3.95708063532591 "A" 2
"1106" 2.63075246263215 "A" 2
"1107" 4.35907688818932 "A" 2
"1108" 3.09904206729032 "A" 2
"1109" 3.49617496621453 "A" 2
"1110" 3.37421552081144 "A" 2
"1111" 3.58600250390989 "A" 2
"1112" 3.71392300517297 "A" 2
"1113" 4.84295358394762 "A" 2
"1114" 4.28602771939018 "A" 2
"1115" 4.14922688224408 "A" 2
"1116" 5.74688531854497 "A" 2
"1117" 3.52877022471995 "A" 2
"1118" 4.05600972494168 "A" 2
"1119" 3.83475473288166 "A" 2
"1120" 4.06551160571131 "A" 2
"1121" 3.7317048843474 "A" 2
"1122" 3.36470878672908 "A" 2
"1123" 3.85069690228908 "A" 2
"1124" 3.10403020284114 "A" 2
"1125" 2.37618446247849 "A" 2
"1126" 4.82611695407254 "A" 2
"1127" 5.0084882180222 "A" 2
"1128" 4.28113000281122 "A" 2
"1129" 2.45321787433074 "A" 2
"1130" 3.96861601009419 "A" 2
"1131" 4.76004366220497 "A" 2
"1132" 3.99811356359127 "A" 2
"1133" 3.21123768681241 "A" 2
"1134" 5.07613991571359 "A" 2
"1135" 3.22693770735653 "A" 2
"1136" 3.23284830446438 "A" 2
"1137" 4.16780962169948 "A" 2
"1138" 4.12024014259027 "A" 2
"1139" 4.21033371032685 "A" 2
"1140" 3.4914262222934 "A" 2
"1141" 4.08487692249157 "A" 2
"1142" 2.90472620556666 "A" 2
"1143" 5.23255658938363 "A" 2
"1144" 4.16131588661631 "A" 2
"1145" 4.13533991083533 "A" 2
"1146" 2.92161450248603 "A" 2
"1147" 3.7716672817622 "A" 2
"1148" 4.15073355624707 "A" 2
"1149" 4.60301218020311 "A" 2
"1150" 3.71537884509117 "A" 2
"1151" 3.8675953143542 "A" 2
"1152" 2.55861368605028 "A" 2
"1153" 5.42259446721607 "A" 2
"1154" 4.40542211756438 "A" 2
"1155" 3.85414187764377 "A" 2
"1156" 3.61429231156634 "A" 2
"1157" 4.02472311781986 "A" 2
"1158" 3.73742028365759 "A" 2
"1159" 5.30773120071754 "A" 2
"1160" 3.59678035905129 "A" 2
"1161" 4.80515852818233 "A" 2
"1162" 2.76014916967673 "A" 2
"1163" 4.8831128269922 "A" 2
"1164" 4.77644015441281 "A" 2
"1165" 3.92949475135898 "A" 2
"1166" 4.37294080542004 "A" 2
"1167" 3.88355350280079 "A" 2
"1168" 4.08662856495445 "A" 2
"1169" 4.43039166663397 "A" 2
"1170" 3.89059163180099 "A" 2
"1171" 3.08167644777788 "A" 2
"1172" 4.73120930749684 "A" 2
"1173" 4.26955356065103 "A" 2
"1174" 4.46524582815512 "A" 2
"1175" 3.65824237157211 "A" 2
"1176" 5.01959133525118 "A" 2
"1177" 3.69825841303922 "A" 2
"1178" 3.62422382921291 "A" 2
"1179" 3.5716280555337 "A" 2
"1180" 4.20861941448862 "A" 2
"1181" 4.59037697248332 "A" 2
"1182" 3.21814935039219 "A" 2
"1183" 4.05063805836108 "A" 2
"1184" 4.02306961717861 "A" 2
"1185" 4.79885430252323 "A" 2
"1186" 4.39831422225028 "A" 2
"1187" 5.36022213384741 "A" 2
"1188" 3.77431536429475 "A" 2
"1189" 3.55348106837145 "A" 2
"1190" 4.47477752393302 "A" 2
"1191" 4.66496970162099 "A" 2
"1192" 3.37067783421498 "A" 2
"1193" 4.5992600000518 "A" 2
"1194" 5.42713504423216 "A" 2
"1195" 4.12782781331565 "A" 2
"1196" 4.33395753221335 "A" 2
"1197" 4.77156609578033 "A" 2
"1198" 4.52410891240012 "A" 2
"1199" 4.29148371177558 "A" 2
"1200" 4.05439459747652 "A" 2
"1201" 5.41316080384463 "B" 2
"1202" 5.42697174510055 "B" 2
"1203" 5.34075578129612 "B" 2
"1204" 5.65237851415939 "B" 2
"1205" 5.03999723221321 "B" 2
"1206" 6.12721131223258 "B" 2
"1207" 3.8047960398817 "B" 2
"1208" 6.39515761987719 "B" 2
"1209" 5.55173176035537 "B" 2
"1210" 6.20593636302024 "B" 2
"1211" 6.0515372611026 "B" 2
"1212" 4.17149677655333 "B" 2
"1213" 7.21212377615824 "B" 2
"1214" 6.82282311741139 "B" 2
"1215" 4.86578787663936 "B" 2
"1216" 3.66263685926703 "B" 2
"1217" 6.06718576164333 "B" 2
"1218" 5.6438948206011 "B" 2
"1219" 5.5020374175134 "B" 2
"1220" 6.90158540131494 "B" 2
"1221" 5.44101887898034 "B" 2
"1222" 6.97691830928655 "B" 2
"1223" 5.10828724874461 "B" 2
"1224" 5.69447287808124 "B" 2
"1225" 6.7241045423946 "B" 2
"1226" 5.51178924880309 "B" 2
"1227" 6.52502499120416 "B" 2
"1228" 6.46425134424878 "B" 2
"1229" 6.39792952944234 "B" 2
"1230" 7.18889796596042 "B" 2
"1231" 5.99613579622604 "B" 2
"1232" 6.02134067961937 "B" 2
"1233" 3.15710038541931 "B" 2
"1234" 5.9250422152583 "B" 2
"1235" 6.16001501804324 "B" 2
"1236" 6.9875299843837 "B" 2
"1237" 9.57325147546264 "B" 2
"1238" 7.12070124233121 "B" 2
"1239" 7.40721890655472 "B" 2
"1240" 8.67834894061534 "B" 2
"1241" 6.99807683938095 "B" 2
"1242" 7.11223826177305 "B" 2
"1243" 5.70106271737326 "B" 2
"1244" 6.00702548399002 "B" 2
"1245" 6.7014458599264 "B" 2
"1246" 5.46418762395453 "B" 2
"1247" 5.08787631349012 "B" 2
"1248" 3.61726106820055 "B" 2
"1249" 5.22950078664435 "B" 2
"1250" 4.28757907141729 "B" 2
"1251" 5.83556303673048 "B" 2
"1252" 5.84539124910673 "B" 2
"1253" 6.42020449089534 "B" 2
"1254" 6.62104707220335 "B" 2
"1255" 6.93416205701567 "B" 2
"1256" 4.05298590971615 "B" 2
"1257" 6.89837288532603 "B" 2
"1258" 7.89496223096422 "B" 2
"1259" 8.32023090623283 "B" 2
"1260" 7.33890306271189 "B" 2
"1261" 5.94447704634832 "B" 2
"1262" 4.85585727846271 "B" 2
"1263" 6.89229659480972 "B" 2
"1264" 4.28584123374966 "B" 2
"1265" 6.79985364926366 "B" 2
"1266" 6.26377450420562 "B" 2
"1267" 6.36046532968411 "B" 2
"1268" 5.97753621310531 "B" 2
"1269" 6.03542754442545 "B" 2
"1270" 6.98702678601871 "B" 2
"1271" 6.05661864825935 "B" 2
"1272" 4.84804091175276 "B" 2
"1273" 6.48483225938541 "B" 2
"1274" 4.83255215485503 "B" 2
"1275" 9.09330796597225 "B" 2
"1276" 5.09303045671369 "B" 2
"1277" 5.15339243263373 "B" 2
"1278" 6.12537897727884 "B" 2
"1279" 6.31781717727873 "B" 2
"1280" 4.87843453578769 "B" 2
"1281" 4.50661981250862 "B" 2
"1282" 7.81925092100009 "B" 2
"1283" 3.94486092146128 "B" 2
"1284" 5.17943548138866 "B" 2
"1285" 6.42719854776619 "B" 2
"1286" 6.91698596077505 "B" 2
"1287" 6.87430703800652 "B" 2
"1288" 4.85015264760892 "B" 2
"1289" 6.83213118588046 "B" 2
"1290" 7.60453524954672 "B" 2
"1291" 8.71597824018844 "B" 2
"1292" 6.30595271141443 "B" 2
"1293" 5.91366575489288 "B" 2
"1294" 6.69190043733127 "B" 2
"1295" 7.48724101866602 "B" 2
"1296" 3.62178318681591 "B" 2
"1297" 4.40582415269926 "B" 2
"1298" 4.09212436376634 "B" 2
"1299" 6.75623768444287 "B" 2
"1300" 6.36030989730855 "B" 2
"1301" 5.39119926980177 "B" 2
"1302" 7.00903435107681 "B" 2
"1303" 6.83375625573677 "B" 2
"1304" 5.83985804219642 "B" 2
"1305" 6.96443059799763 "B" 2
"1306" 7.23037178257031 "B" 2
"1307" 5.37877328201653 "B" 2
"1308" 6.66847854888542 "B" 2
"1309" 6.70506015769227 "B" 2
"1310" 5.04836704154519 "B" 2
"1311" 6.892656918793 "B" 2
"1312" 5.57469451245469 "B" 2
"1313" 5.20672418283838 "B" 2
"1314" 8.35431067234391 "B" 2
"1315" 5.25161541759957 "B" 2
"1316" 7.1100633666809 "B" 2
"1317" 4.60020733457924 "B" 2
"1318" 6.38504770556257 "B" 2
"1319" 7.60885524911681 "B" 2
"1320" 5.11577025920715 "B" 2
"1321" 6.29286141867535 "B" 2
"1322" 5.30882499079484 "B" 2
"1323" 5.842564508687 "B" 2
"1324" 5.94800346144154 "B" 2
"1325" 5.80955208799613 "B" 2
"1326" 4.37839930259824 "B" 2
"1327" 5.54595198836099 "B" 2
"1328" 7.25133459718628 "B" 2
"1329" 6.50340311301653 "B" 2
"1330" 7.21409310881795 "B" 2
"1331" 5.72952655885819 "B" 2
"1332" 5.30208322665916 "B" 2
"1333" 5.52233632262159 "B" 2
"1334" 6.23828815073893 "B" 2
"1335" 3.75010091700454 "B" 2
"1336" 5.05157674528447 "B" 2
"1337" 5.28842711255864 "B" 2
"1338" 7.04779340115911 "B" 2
"1339" 6.64255532026042 "B" 2
"1340" 3.06947637181926 "B" 2
"1341" 5.13381692246232 "B" 2
"1342" 4.9485425256345 "B" 2
"1343" 4.86841276355235 "B" 2
"1344" 7.526287137762 "B" 2
"1345" 4.79142951266838 "B" 2
"1346" 6.61733592147863 "B" 2
"1347" 5.46209284120076 "B" 2
"1348" 5.0860672782845 "B" 2
"1349" 7.7234903777546 "B" 2
"1350" 8.13258717856027 "B" 2
"1351" 5.55751218477237 "B" 2
"1352" 5.49547821639459 "B" 2
"1353" 3.39128142945976 "B" 2
"1354" 4.22011166117306 "B" 2
"1355" 7.19607023803251 "B" 2
"1356" 3.73152980950606 "B" 2
"1357" 6.01949621269912 "B" 2
"1358" 5.67156875107013 "B" 2
"1359" 7.2643480158265 "B" 2
"1360" 6.18327736075365 "B" 2
"1361" 6.12554959957303 "B" 2
"1362" 5.44826955103071 "B" 2
"1363" 5.73101165276824 "B" 2
"1364" 5.60674922952207 "B" 2
"1365" 6.49558589692141 "B" 2
"1366" 5.91077807993081 "B" 2
"1367" 5.46105444371399 "B" 2
"1368" 6.67907104070523 "B" 2
"1369" 6.87345390856907 "B" 2
"1370" 6.52693735540667 "B" 2
"1371" 7.13584430247999 "B" 2
"1372" 3.83428532223108 "B" 2
"1373" 4.07896970624788 "B" 2
"1374" 4.86956584577394 "B" 2
"1375" 4.83430373546458 "B" 2
"1376" 8.50706439028574 "B" 2
"1377" 6.44276223661145 "B" 2
"1378" 5.43626111181803 "B" 2
"1379" 6.53217201136347 "B" 2
"1380" 7.36340315904462 "B" 2
"1381" 6.49337416815565 "B" 2
"1382" 6.19264756976875 "B" 2
"1383" 5.68927615765462 "B" 2
"1384" 5.9860839428076 "B" 2
"1385" 4.25579040017073 "B" 2
"1386" 5.99232239910227 "B" 2
"1387" 6.33482841980941 "B" 2
"1388" 6.77649300977844 "B" 2
"1389" 5.71321896408406 "B" 2
"1390" 6.00570973808976 "B" 2
"1391" 7.13951664445225 "B" 2
"1392" 5.6090619217149 "B" 2
"1393" 7.86813496845176 "B" 2
"1394" 7.63308665588641 "B" 2
"1395" 5.7645601869025 "B" 2
"1396" 5.38615610109167 "B" 2
"1397" 3.43276876382315 "B" 2
"1398" 7.91021809547818 "B" 2
"1399" 8.0869923430721 "B" 2
"1400" 5.9306559266347 "B" 2
"1401" 8.11474701776231 "B" 2
"1402" 7.71335818545476 "B" 2
"1403" 6.17002487232217 "B" 2
"1404" 5.38734602063864 "B" 2
"1405" 7.46996350752888 "B" 2
"1406" 7.80962820938095 "B" 2
"1407" 7.13649153581735 "B" 2
"1408" 5.96590068649334 "B" 2
"1409" 6.49598497469741 "B" 2
"1410" 5.25737984294134 "B" 2
"1411" 7.20107176101733 "B" 2
"1412" 5.752950177644 "B" 2
"1413" 5.2819098121462 "B" 2
"1414" 6.96566381074028 "B" 2
"1415" 7.96980809976773 "B" 2
"1416" 8.02615304622965 "B" 2
"1417" 6.40439161611899 "B" 2
"1418" 6.22873165740798 "B" 2
"1419" 6.2293925702569 "B" 2
"1420" 6.9436085593274 "B" 2
"1421" 5.56604578545409 "B" 2
"1422" 5.29832378498786 "B" 2
"1423" 5.81115104681871 "B" 2
"1424" 4.04126474820341 "B" 2
"1425" 5.24325789630808 "B" 2
"1426" 6.62312230615341 "B" 2
"1427" 5.15125851391099 "B" 2
"1428" 4.5882930351639 "B" 2
"1429" 5.05105546331058 "B" 2
"1430" 5.82457078617623 "B" 2
"1431" 4.78661015195709 "B" 2
"1432" 6.45605950280862 "B" 2
"1433" 6.73134954517486 "B" 2
"1434" 8.62565788868995 "B" 2
"1435" 6.1567114683707 "B" 2
"1436" 5.5580579292358 "B" 2
"1437" 7.86109870722847 "B" 2
"1438" 5.10732977630371 "B" 2
"1439" 5.88101156747463 "B" 2
"1440" 6.97347017562952 "B" 2
"1441" 6.67735761746669 "B" 2
"1442" 5.21980168255673 "B" 2
"1443" 5.96355698007274 "B" 2
"1444" 8.28768140830737 "B" 2
"1445" 4.78750440036402 "B" 2
"1446" 4.80412835103519 "B" 2
"1447" 3.9667746438098 "B" 2
"1448" 5.91489544282761 "B" 2
"1449" 6.88236504815019 "B" 2
"1450" 5.99538830320823 "B" 2
"1451" 6.80233350882441 "B" 2
"1452" 5.99193451859293 "B" 2
"1453" 6.04974577157191 "B" 2
"1454" 8.0338552560559 "B" 2
"1455" 4.65231948768245 "B" 2
"1456" 7.20971046907843 "B" 2
"1457" 6.8531813193368 "B" 2
"1458" 6.02116863772394 "B" 2
"1459" 7.1537947173456 "B" 2
"1460" 6.28091061899302 "B" 2
"1461" 5.50232992231957 "B" 2
"1462" 4.29530501585497 "B" 2
"1463" 3.87819742791971 "B" 2
"1464" 5.41870141910724 "B" 2
"1465" 7.57331997490786 "B" 2
"1466" 6.3963253129918 "B" 2
"1467" 6.57140875860951 "B" 2
"1468" 5.88318001530022 "B" 2
"1469" 6.71601004414537 "B" 2
"1470" 6.6851251852242 "B" 2
"1471" 5.33590173142577 "B" 2
"1472" 6.10000320132919 "B" 2
"1473" 6.0318303747808 "B" 2
"1474" 6.13151525133584 "B" 2
"1475" 5.15050354544938 "B" 2
"1476" 7.73069788811539 "B" 2
"1477" 6.10313440195483 "B" 2
"1478" 5.50028081686933 "B" 2
"1479" 7.61222816214075 "B" 2
"1480" 5.87493287245084 "B" 2
"1481" 6.24834816086237 "B" 2
"1482" 5.25726381988498 "B" 2
"1483" 6.00600154355036 "B" 2
"1484" 6.57956642749524 "B" 2
"1485" 6.73033876704961 "B" 2
"1486" 4.86002445637692 "B" 2
"1487" 5.38060168955873 "B" 2
"1488" 6.33392933615664 "B" 2
"1489" 6.35000749651208 "B" 2
"1490" 6.4262126528118 "B" 2
"1491" 4.44433673959314 "B" 2
"1492" 6.80377680140879 "B" 2
"1493" 5.50923313427902 "B" 2
"1494" 5.84309658913656 "B" 2
"1495" 7.07678546463367 "B" 2
"1496" 6.35762527674365 "B" 2
"1497" 7.09122339706774 "B" 2
"1498" 6.09989431705205 "B" 2
"1499" 6.44190053364571 "B" 2
"1500" 6.83636003090099 "B" 2
"1501" 5.18711155979799 "C" 2
"1502" 8.53001627576393 "C" 2
"1503" 7.51699390787656 "C" 2
"1504" 3.88886130999999 "C" 2
"1505" 4.53068817702257 "C" 2
"1506" 27.9525746294312 "C" 2
"1507" 10.2320613058985 "C" 2
"1508" 8.86263534076431 "C" 2
"1509" 7.20003569006934 "C" 2
"1510" 6.59841314138484 "C" 2
"1511" 9.22146876998655 "C" 2
"1512" 4.12117680407218 "C" 2
"1513" 7.32872464276267 "C" 2
"1514" 8.28584791463253 "C" 2
"1515" 7.17654187467989 "C" 2
"1516" 17.9305634394671 "C" 2
"1517" 5.12558674832684 "C" 2
"1518" 9.55643571798846 "C" 2
"1519" 9.01731817350137 "C" 2
"1520" 6.75567090018606 "C" 2
"1521" 4.88995605594238 "C" 2
"1522" 4.82009654033086 "C" 2
"1523" 6.69504570659875 "C" 2
